sensor_1R,sensor_2R,sensor_3R,sensor_4R,sensor_5R,sensor_1L,sensor_3L,sensor_4L,sensor_5L,acel1,giro1,acel2,giro2,gesto
0.0,0.0,39.0,9.0,0.0,0.0,0.0,0.0,0.0,8.68,-0.0,-8.92,-0.1,Boa noite
0.0,0.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,8.63,-0.03,-8.91,-0.06,Boa noite
0.0,2.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,8.66,-0.06,-8.81,-0.0,Boa noite
0.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,8.66,-0.05,-8.9,0.02,Boa noite
0.0,7.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,8.73,-0.08,-8.92,0.06,Boa noite
0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73,-0.08,-8.94,0.11,Boa noite
0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59,-0.05,-8.93,0.1,Boa noite
0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.63,-0.02,-8.84,0.06,Boa noite
0.0,0.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,8.72,-0.03,-8.82,0.05,Boa noite
0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,8.83,-0.04,-8.8,0.09,Boa noite
0.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,-0.05,-8.89,0.08,Boa noite
0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,9.01,-0.05,-9.1,0.05,Boa noite
0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68,-0.0,-9.13,-0.01,Boa noite
0.0,4.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,8.4,0.05,-8.97,-0.08,Boa noite
0.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.07,-8.92,-0.08,Boa noite
0.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54,0.07,-8.9,-0.06,Boa noite
0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.03,-8.93,-0.02,Boa noite
0.0,2.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,8.67,0.0,-8.99,-0.04,Boa noite
0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,8.67,-0.02,-8.98,-0.06,Boa noite
0.0,11.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,8.78,-0.01,-9.03,-0.04,Boa noite
0.0,2.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,8.88,-0.0,-9.01,-0.06,Boa noite
0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78,-0.01,-8.95,-0.04,Boa noite
0.0,4.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,8.75,-0.01,-8.99,-0.03,Boa noite
0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68,-0.03,-8.83,-0.01,Boa noite
0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,8.69,-0.05,-8.91,0.0,Boa noite
0.0,0.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,8.8,-0.01,-8.91,0.01,Boa noite
0.0,0.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0,8.75,-0.0,-9.05,0.04,Boa noite
0.0,8.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,8.77,0.06,-8.99,0.15,Boa noite
0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81,0.05,-8.77,0.11,Boa noite
0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81,0.05,-8.89,0.0,Boa noite
0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83,0.01,-8.97,-0.03,Boa noite
0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81,0.02,-9.04,-0.03,Boa noite
0.0,4.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,8.75,-0.01,-8.91,-0.02,Boa noite
0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,8.76,-0.01,-8.84,-0.03,Boa noite
0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,8.79,-0.0,-9.02,-0.03,Boa noite
0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,8.76,-0.01,-8.92,-0.03,Boa noite
0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65,-0.01,-8.92,-0.04,Boa noite
0.0,0.0,29.0,9.0,0.0,0.0,0.0,0.0,0.0,8.7,-0.05,-8.99,-0.05,Boa noite
0.0,0.0,29.0,6.0,0.0,0.0,0.0,0.0,0.0,8.73,-0.05,-8.96,-0.05,Boa noite
0.0,0.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,8.74,-0.04,-8.96,-0.03,Boa noite
0.0,8.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,8.75,-0.03,-9.01,-0.03,Boa noite
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72,-0.05,-8.97,-0.02,Boa noite
0.0,0.0,28.0,10.0,0.0,0.0,0.0,0.0,0.0,8.73,-0.02,-8.88,-0.05,Boa noite
0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77,-0.03,-8.89,-0.12,Boa noite
0.0,2.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,8.77,-0.04,-8.97,-0.12,Boa noite
0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81,0.0,-8.99,-0.04,Boa noite
0.0,0.0,29.0,7.0,0.0,0.0,0.0,0.0,0.0,8.63,-0.02,-8.94,-0.01,Boa noite
0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,8.72,0.02,-9.0,-0.04,Boa noite
0.0,0.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,8.65,-0.01,-8.97,-0.04,Boa noite
0.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,8.62,-0.02,-8.93,-0.05,Boa noite
0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62,-0.02,-8.86,-0.04,Boa noite
0.0,5.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,8.61,-0.05,-8.94,-0.03,Boa noite
0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,8.55,0.0,-8.98,-0.04,Boa noite
0.0,2.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,8.68,-0.03,-8.95,-0.03,Boa noite
0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,8.64,-0.0,-8.93,-0.04,Boa noite
0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68,-0.02,-8.94,-0.02,Boa noite
0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,8.73,-0.05,-8.87,-0.01,Boa noite
0.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,8.71,-0.04,-8.93,-0.02,Boa noite
0.0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,8.78,-0.05,-8.92,-0.01,Boa noite
0.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,8.75,-0.0,-8.91,-0.01,Boa noite
0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61,0.0,-8.94,-0.01,Boa noite
0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.17,0.04,-9.03,-0.02,Boa noite
0.0,0.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,7.71,-0.03,-9.1,-0.14,Boa noite
0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47,-0.16,-9.19,-0.28,Boa noite
0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42,0.33,-9.15,-0.46,Boa noite
0.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12,0.03,-9.15,-0.7,Boa noite
0.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51,-0.16,-9.13,-0.87,Boa noite
0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,5.43,-0.18,-9.4,-0.94,Boa noite
0.0,1.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,7.34,-0.45,-9.15,-1.17,Boa noite
0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57,-0.41,-8.56,-1.49,Boa noite
0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,8.23,-0.9,-8.99,-1.69,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02,-1.03,-7.46,-1.82,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.68,-0.96,-7.58,-2.03,Boa noite
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65,-0.87,-7.71,-2.03,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.16,-1.13,-8.38,-2.07,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.94,-1.67,-6.83,-2.52,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.27,-2.18,-5.58,-2.53,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,-3.27,-4.94,-2.46,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.49,-3.41,-3.79,-2.35,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,-3.15,-2.89,-2.48,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,-2.07,-0.95,-2.58,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,-1.85,-1.07,-2.28,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,-1.4,-1.22,-1.86,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,-0.83,-1.66,-1.62,Boa noite
0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,-0.46,4.36,-1.63,Boa noite
0.0,4.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,0.36,-0.16,0.71,-1.26,Boa noite
0.0,10.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.92,-0.05,0.22,-1.21,Boa noite
0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,2.18,-0.09,1.94,-1.1,Boa noite
0.0,6.0,6.0,0.0,0.0,41.0,24.0,0.0,0.0,2.44,-0.23,2.04,-1.08,Boa noite
0.0,4.0,5.0,0.0,0.0,27.0,17.0,0.0,0.0,2.24,-0.41,2.47,-1.01,Boa noite
0.0,0.0,1.0,0.0,0.0,39.0,30.0,0.0,0.0,2.33,-0.53,0.23,-1.23,Boa noite
0.0,2.0,0.0,0.0,0.0,26.0,11.0,0.0,0.0,1.67,-0.56,0.34,-1.57,Boa noite
0.0,0.0,12.0,0.0,0.0,12.0,9.0,0.0,0.0,3.91,-0.49,0.84,-1.78,Boa noite
0.0,12.0,13.0,0.0,0.0,16.0,17.0,0.0,0.0,1.62,-0.39,-0.85,-1.57,Boa noite
0.0,8.0,9.0,0.0,0.0,7.0,23.0,0.0,0.0,3.29,-0.41,-1.13,-1.32,Boa noite
0.0,13.0,0.0,0.0,0.0,9.0,19.0,0.0,0.0,1.49,-0.53,-1.81,-1.08,Boa noite
0.0,1.0,5.0,0.0,0.0,12.0,22.0,0.0,0.0,0.72,-0.91,-1.05,-0.91,Boa noite
0.0,7.0,3.0,0.0,0.0,17.0,17.0,0.0,0.0,-1.2,-0.33,-3.71,-0.94,Boa noite
0.0,0.0,2.0,0.0,0.0,9.0,19.0,0.0,0.0,-1.56,0.78,-3.02,-0.79,Boa noite
0.0,0.0,7.0,0.0,0.0,11.0,3.0,0.0,0.0,-3.45,1.1,-3.88,-0.61,Boa noite
0.0,2.0,0.0,0.0,0.0,13.0,23.0,0.0,0.0,-4.59,0.46,-3.77,-0.59,Boa noite
0.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,-5.63,0.01,-3.64,-0.18,Boa noite
0.0,0.0,5.0,11.0,0.0,4.0,21.0,0.0,0.0,-6.78,-0.09,-3.86,-0.15,Boa noite
0.0,0.0,6.0,25.0,0.0,17.0,23.0,0.0,0.0,-7.27,0.22,-4.09,-0.01,Boa noite
0.0,6.0,0.0,21.0,0.0,18.0,9.0,0.0,0.0,-7.83,0.53,-4.19,0.07,Boa noite
0.0,0.0,6.0,0.0,0.0,13.0,17.0,0.0,0.0,-8.79,0.34,-4.12,0.32,Boa noite
0.0,2.0,9.0,4.0,0.0,17.0,12.0,0.0,0.0,-7.61,0.14,-4.65,0.66,Boa noite
0.0,10.0,0.0,7.0,0.0,19.0,25.0,0.0,0.0,-6.96,0.33,-5.02,0.8,Boa noite
0.0,0.0,12.0,24.0,0.0,24.0,11.0,0.0,0.0,-6.87,0.99,-5.39,0.94,Boa noite
0.0,0.0,5.0,3.0,0.0,23.0,21.0,0.0,0.0,-5.54,1.7,-4.38,0.96,Boa noite
0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59,-0.09,-8.3,0.55,Boa noite
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.63,-0.15,-8.56,0.37,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57,-0.04,-8.58,0.4,Boa noite
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,-0.09,-8.4,0.15,Boa noite
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54,-0.21,-8.61,0.41,Boa noite
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.19,-0.21,-8.5,0.2,Boa noite
0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77,0.01,-8.56,-0.03,Boa noite
0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,-0.06,-8.41,-0.18,Boa noite
0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43,0.05,-8.48,-0.2,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43,0.08,-8.51,-0.17,Boa noite
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74,0.04,-8.47,-0.19,Boa noite
0.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39,-0.09,-8.43,-0.09,Boa noite
0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,-0.26,-8.44,-0.02,Boa noite
0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61,-0.11,-8.44,-0.07,Boa noite
0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72,-0.29,-8.41,-0.05,Boa noite
0.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74,-0.22,-8.42,0.03,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,-0.15,-8.39,0.03,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77,-0.08,-8.37,0.03,Boa noite
0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,-0.01,-8.48,0.04,Boa noite
0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78,0.04,-8.49,0.04,Boa noite
0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.84,0.09,-8.51,-0.01,Boa noite
0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78,0.1,-8.5,-0.0,Boa noite
0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44,-0.07,-8.4,0.0,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45,0.1,-8.39,-0.16,Boa noite
0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56,0.05,-8.54,-0.21,Boa noite
0.0,0.0,24.0,11.0,0.0,0.0,0.0,0.0,0.0,8.35,0.01,-8.19,-0.17,Boa noite
5.0,8.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,8.66,0.11,-8.28,-0.17,Boa noite
0.0,21.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,8.94,0.09,-8.32,-0.15,Boa noite
3.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,8.97,0.02,-8.28,-0.07,Boa noite
0.0,5.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,8.86,-0.2,-8.29,-0.0,Boa noite
4.0,1.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,8.41,-0.37,-8.29,0.01,Boa noite
12.0,1.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,8.53,-0.2,-8.37,0.03,Boa noite
0.0,3.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,8.71,-0.05,-8.3,0.02,Boa noite
7.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,8.78,-0.07,-8.31,-0.01,Boa noite
7.0,1.0,39.0,21.0,0.0,0.0,0.0,0.0,0.0,8.99,0.04,-8.29,-0.0,Boa noite
11.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,8.83,-0.03,-8.28,-0.0,Boa noite
7.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74,0.03,-8.39,-0.02,Boa noite
7.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78,0.01,-8.39,-0.01,Boa noite
5.0,2.0,37.0,19.0,0.0,0.0,0.0,0.0,0.0,8.66,-0.01,-8.35,-0.05,Boa noite
0.0,2.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,8.74,0.05,-8.31,-0.06,Boa noite
3.0,0.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,8.77,0.03,-8.27,-0.06,Boa noite
0.0,0.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,8.73,-0.0,-8.27,-0.03,Boa noite
8.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68,0.03,-8.31,-0.02,Boa noite
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77,-0.02,-8.3,-0.02,Boa noite
0.0,5.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,8.78,-0.02,-8.29,-0.01,Boa noite
5.0,0.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,8.77,-0.02,-8.28,-0.02,Boa noite
3.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85,-0.01,-8.33,-0.02,Boa noite
0.0,0.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,8.71,0.02,-8.34,0.0,Boa noite
2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74,-0.01,-8.36,0.01,Boa noite
0.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,8.71,-0.03,-8.39,-0.0,Boa noite
2.0,0.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,8.62,-0.03,-8.36,-0.01,Boa noite
6.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65,-0.06,-8.27,-0.01,Boa noite
8.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,-0.07,-8.3,-0.02,Boa noite
9.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86,-0.03,-8.35,-0.04,Boa noite
0.0,0.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,8.83,-0.0,-8.32,-0.05,Boa noite
0.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86,0.06,-8.37,-0.05,Boa noite
9.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88,0.07,-8.37,-0.05,Boa noite
7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86,0.02,-8.29,-0.02,Boa noite
8.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8.67,0.03,-8.22,-0.02,Boa noite
1.0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,8.74,0.0,-8.26,-0.02,Boa noite
0.0,2.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,8.68,-0.04,-8.32,-0.04,Boa noite
5.0,10.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,8.68,0.02,-8.3,-0.04,Boa noite
0.0,0.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,8.72,0.01,-8.31,-0.05,Boa noite
2.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,8.63,-0.02,-8.26,-0.05,Boa noite
0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68,-0.01,-8.31,-0.03,Boa noite
0.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,8.71,-0.01,-8.23,-0.04,Boa noite
0.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,-0.03,-8.28,-0.05,Boa noite
2.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.01,-8.34,-0.09,Boa noite
0.0,7.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,8.66,0.01,-8.28,-0.07,Boa noite
0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,8.72,-0.01,-8.3,-0.03,Boa noite
0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,-0.01,-8.29,-0.03,Boa noite
3.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,8.67,-0.02,-8.24,-0.03,Boa noite
0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65,-0.03,-8.33,-0.03,Boa noite
10.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77,0.01,-8.31,-0.04,Boa noite
6.0,0.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,8.69,-0.05,-8.24,-0.02,Boa noite
0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62,0.0,-8.25,-0.03,Boa noite
0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.1,-8.31,-0.03,Boa noite
7.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,0.09,-8.33,-0.02,Boa noite
0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,8.51,0.01,-8.3,-0.05,Boa noite
3.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48,-0.0,-8.26,-0.02,Boa noite
0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,8.56,0.02,-8.3,0.01,Boa noite
0.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,8.43,-0.02,-8.32,0.01,Boa noite
0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,8.43,-0.02,-8.31,0.02,Boa noite
1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27,-0.06,-8.34,-0.01,Boa noite
9.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53,-0.04,-8.34,-0.02,Boa noite
10.0,0.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,8.4,-0.04,-8.26,-0.0,Boa noite
3.0,0.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,8.53,-0.11,-8.28,0.01,Boa noite
0.0,0.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,8.04,-0.06,-8.27,-0.01,Boa noite
8.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,-0.14,-8.29,-0.09,Boa noite
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,0.03,-8.34,-0.21,Boa noite
6.0,0.0,36.0,11.0,0.0,0.0,0.0,0.0,0.0,4.73,-0.29,-8.48,-0.38,Boa noite
13.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,5.85,-0.75,-8.43,-0.64,Boa noite
0.0,4.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,7.07,-0.98,-8.46,-0.94,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77,0.01,-8.18,-0.98,Boa noite
0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94,0.52,-6.88,-0.72,Boa noite
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.31,0.65,-8.52,0.22,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.22,-8.21,0.17,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,-0.11,-8.11,-0.96,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.55,-0.66,-7.49,-1.84,Boa noite
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,-1.8,-7.34,-1.9,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.62,-3.14,-6.51,-1.81,Boa noite
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.21,-3.72,-6.2,-2.09,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59,-3.97,-6.0,-2.12,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.93,-3.41,-4.82,-1.84,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,-2.8,-3.98,-1.95,Boa noite
0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,-1.81,-2.93,-1.82,Boa noite
0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44,-0.96,-1.21,-0.75,Boa noite
0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66,-0.48,-3.27,-0.27,Boa noite
0.0,0.0,21.0,0.0,0.0,0.0,17.0,0.0,0.0,3.84,-0.51,-2.33,-0.57,Boa noite
0.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,2.59,-0.17,-1.39,-0.53,Boa noite
0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,1.07,-0.21,-0.49,-0.23,Boa noite
0.0,0.0,12.0,0.0,0.0,59.0,12.0,0.0,0.0,1.68,-0.21,0.71,-0.27,Boa noite
0.0,0.0,9.0,0.0,0.0,27.0,3.0,0.0,0.0,2.64,-0.24,-1.03,-0.02,Boa noite
0.0,0.0,2.0,0.0,0.0,28.0,11.0,0.0,0.0,2.11,-0.51,-1.76,-0.38,Boa noite
0.0,0.0,21.0,0.0,0.0,35.0,24.0,0.0,0.0,3.0,-0.4,-2.04,-0.62,Boa noite
0.0,2.0,21.0,0.0,0.0,18.0,12.0,0.0,0.0,3.33,-0.47,-2.13,-1.14,Boa noite
0.0,0.0,17.0,0.0,0.0,20.0,13.0,0.0,0.0,3.01,-0.75,-2.43,-1.36,Boa noite
0.0,0.0,10.0,0.0,0.0,22.0,10.0,0.0,0.0,4.52,-0.2,-2.99,-1.62,Boa noite
0.0,11.0,13.0,0.0,0.0,20.0,4.0,0.0,0.0,2.3,-0.63,-4.12,-1.48,Boa noite
